issuer_cik,issuer_ticker,owner_name,is_director,is_officer,officer_title,is_ten_percent_owner,security_title,transaction_date,transaction_code,shares,price_per_share,acquired_disposed_code,shares_owned_following,ownership_nature,conversion_or_exercise_price,ticker,filing_date,acceptance_datetime,accession_number,xml_url
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-08-28,M,10500,0.0,D,530775,D,17.22,TSLA,2023-08-30,2023-08-30 23:46:39+00:00,0001790565-23-000010,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000010/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,CFO and CAO,0,Non-Qualified Stock Option (right to buy),2023-08-04,M,4000,0.0,D,812920,D,18.22,TSLA,2023-08-08,2023-08-09 00:01:17+00:00,0001771340-23-000007,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000007/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-07-27,M,10500,0.0,D,541275,D,17.22,TSLA,2023-07-31,2023-07-31 23:21:15+00:00,0001790565-23-000009,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000009/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Non-Qualified Stock Option (right to buy),2023-07-07,M,4000,0.0,D,816920,D,18.22,TSLA,2023-07-11,2023-07-12 01:02:30+00:00,0001771340-23-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000005/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-06-27,M,6690,0.0,D,0,D,20.91,TSLA,2023-06-29,2023-06-29 23:54:15+00:00,0001790565-23-000008,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000008/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-06-27,M,3810,0.0,D,551775,D,17.22,TSLA,2023-06-29,2023-06-29 23:54:15+00:00,0001790565-23-000008,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000008/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Non-Qualified Stock Option (right to buy),2023-06-09,M,12000,0.0,D,820920,D,18.22,TSLA,2023-06-13,2023-06-14 00:48:35+00:00,0001771340-23-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000004/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2023-06-05,M,648,0.0,D,1296,D,0.0,TSLA,2023-06-07,2023-06-08 01:41:04+00:00,0001771364-23-000007,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000007/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2023-06-05,M,2723,0.0,D,5445,D,0.0,TSLA,2023-06-07,2023-06-08 01:41:04+00:00,0001771364-23-000007,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000007/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2023-06-05,M,13500,0.0,D,0,D,0.0,TSLA,2023-06-07,2023-06-08 01:41:04+00:00,0001771364-23-000007,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000007/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2023-06-05,M,388,0.0,D,776,D,0.0,TSLA,2023-06-07,2023-06-08 01:16:32+00:00,0001771340-23-000003,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000003/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2023-06-05,M,6750,0.0,D,0,D,0.0,TSLA,2023-06-07,2023-06-08 01:16:32+00:00,0001771340-23-000003,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000003/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2023-06-05,M,2586,0.0,D,5172,D,0.0,TSLA,2023-06-07,2023-06-08 00:47:06+00:00,0001790565-23-000007,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000007/edgardoc.xml
0001318605,TSLA,Zhu Xiaotong,0,1,"SVP, Automotive",0,Restricted Stock Unit,2023-06-05,M,2633,0.0,D,13165,D,0.0,TSLA,2023-06-07,2023-06-08 00:44:12+00:00,0001972928-23-000003,https://www.sec.gov/Archives/edgar/data/1318605/000197292823000003/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-05-30,M,10500,0.0,D,6690,D,20.91,TSLA,2023-06-01,2023-06-01 23:52:19+00:00,0001790565-23-000006,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000006/edgardoc.xml
0001318605,TSLA,Zhu Xiaotong,0,1,"SVP, Automotive",0,Incentive Stock Option (right to buy),2023-05-19,A,2775,0.0,A,2775,D,180.14,TSLA,2023-05-23,2023-05-23 23:03:55+00:00,0001972928-23-000002,https://www.sec.gov/Archives/edgar/data/1318605/000197292823000002/edgardoc.xml
0001318605,TSLA,Zhu Xiaotong,0,1,"SVP, Automotive",0,Non-Qualified Stock Option (right to buy),2023-05-19,A,336285,0.0,A,336285,D,180.14,TSLA,2023-05-23,2023-05-23 23:03:55+00:00,0001972928-23-000002,https://www.sec.gov/Archives/edgar/data/1318605/000197292823000002/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-04-27,M,10500,0.0,D,17190,D,20.91,TSLA,2023-05-01,2023-05-01 23:58:07+00:00,0001790565-23-000005,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000005/edgardoc.xml
0001318605,TSLA,Musk Kimbal,1,0,,0,Non-Qualified Stock Option (right to buy),2023-04-03,M,100000,0.0,D,341750,D,24.73,TSLA,2023-04-05,2023-04-06 00:01:24+00:00,0001494731-23-000001,https://www.sec.gov/Archives/edgar/data/1318605/000149473123000001/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-03-27,M,10500,0.0,D,27690,D,20.91,TSLA,2023-03-29,2023-03-30 00:09:11+00:00,0001790565-23-000004,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000004/edgardoc.xml
0001318605,TSLA,Musk Elon,1,1,CEO,1,Non-Qualifed Stock Option (right to buy),2023-03-08,M,5250,0.00,D,0,D,2.79,TSLA,2023-03-10,2023-03-11 00:25:01+00:00,0000899243-23-008179,https://www.sec.gov/Archives/edgar/data/1318605/000089924323008179/doc4.xml
0001318605,TSLA,Musk Elon,1,1,CEO,1,Non-Qualifed Stock Option (right to buy),2023-03-08,M,5250,0.00,D,0,D,6.67,TSLA,2023-03-10,2023-03-11 00:25:01+00:00,0000899243-23-008179,https://www.sec.gov/Archives/edgar/data/1318605/000089924323008179/doc4.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2023-03-05,M,2586,0.0,D,7758,D,0.0,TSLA,2023-03-07,2023-03-08 01:01:16+00:00,0001790565-23-000003,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000003/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2023-03-05,M,645,0.0,D,1944,D,0.0,TSLA,2023-03-07,2023-03-08 00:58:44+00:00,0001771364-23-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000004/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2023-03-05,M,2722,0.0,D,8168,D,0.0,TSLA,2023-03-07,2023-03-08 00:58:44+00:00,0001771364-23-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000004/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2023-03-05,M,13500,0.0,D,13500,D,0.0,TSLA,2023-03-07,2023-03-08 00:58:44+00:00,0001771364-23-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000004/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2023-03-05,M,388,0.0,D,1164,D,0.0,TSLA,2023-03-07,2023-03-08 00:57:15+00:00,0001771340-23-000001,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000001/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2023-03-05,M,6750,0.0,D,6750,D,0.0,TSLA,2023-03-07,2023-03-08 00:57:15+00:00,0001771340-23-000001,https://www.sec.gov/Archives/edgar/data/1318605/000177134023000001/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-02-27,M,10500,0.0,D,38190,D,20.91,TSLA,2023-03-01,2023-03-02 00:29:02+00:00,0001790565-23-000002,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000002/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2023-01-27,M,10500,0.0,D,48690,D,20.91,TSLA,2023-01-31,2023-02-01 00:34:52+00:00,0001790565-23-000001,https://www.sec.gov/Archives/edgar/data/1318605/000179056523000001/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Incentive Stock Option (right to buy),2022-12-28,M,13350,0.0,D,5415,D,18.44,TSLA,2023-01-03,2023-01-04 02:04:57+00:00,0001771364-23-000001,https://www.sec.gov/Archives/edgar/data/1318605/000177136423000001/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Incentive Stock Option (right to buy),2022-12-28,M,13500,0.0,D,5265,D,18.44,TSLA,2022-12-30,2022-12-30 23:15:43+00:00,0001771364-22-000011,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000011/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-12-27,M,10500,0.0,D,59190,D,20.91,TSLA,2022-12-29,2022-12-30 00:50:45+00:00,0001790565-22-000017,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000017/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-12-05,M,388,0.0,D,1552,D,0.0,TSLA,2022-12-07,2022-12-08 01:16:21+00:00,0001771340-22-000012,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000012/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-12-05,M,1091,0.0,D,0,D,0.0,TSLA,2022-12-07,2022-12-08 01:16:21+00:00,0001771340-22-000012,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000012/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-12-05,M,6750,0.0,D,13500,D,0.0,TSLA,2022-12-07,2022-12-08 01:16:21+00:00,0001771340-22-000012,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000012/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-12-05,M,648,0.0,D,2589,D,0.0,TSLA,2022-12-07,2022-12-08 01:01:51+00:00,0001771364-22-000010,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000010/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-12-05,M,2723,0.0,D,10890,D,0.0,TSLA,2022-12-07,2022-12-08 01:01:51+00:00,0001771364-22-000010,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000010/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-12-05,M,13500,0.0,D,27000,D,0.0,TSLA,2022-12-07,2022-12-08 01:01:51+00:00,0001771364-22-000010,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000010/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2022-12-05,M,2583,0.0,D,10344,D,0.0,TSLA,2022-12-07,2022-12-08 00:59:02+00:00,0001790565-22-000016,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000016/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-11-28,M,10500,0.0,D,69690,D,20.91,TSLA,2022-11-30,2022-11-30 21:42:36+00:00,0001790565-22-000015,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000015/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-10-27,M,10500,0.0,D,80190,D,20.91,TSLA,2022-10-31,2022-10-31 23:06:06+00:00,0001790565-22-000014,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000014/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-09-27,M,10500,0.0,D,90690,D,20.91,TSLA,2022-09-30,2022-09-30 23:03:18+00:00,0001790565-22-000013,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000013/edgardoc.xml
0001318605,TSLA,Wilson-Thompson Kathleen,1,0,,0,Non-Qualified Stock Option (right to buy),2022-09-08,M,26250,0,A,415845,D,14.99,TSLA,2022-09-12,2022-09-13 01:44:02+00:00,0001771340-22-000010,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000010/primary_doc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-09-05,M,388,0.0,D,1940,D,0.0,TSLA,2022-09-07,2022-09-08 01:04:07+00:00,0001771340-22-000009,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000009/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-09-05,M,1090,0.0,D,1091,D,0.0,TSLA,2022-09-07,2022-09-08 01:04:07+00:00,0001771340-22-000009,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000009/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-09-05,M,6750,0.0,D,20250,D,0.0,TSLA,2022-09-07,2022-09-08 01:04:07+00:00,0001771340-22-000009,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000009/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2022-09-05,M,2586,0.0,D,12927,D,0.0,TSLA,2022-09-07,2022-09-08 00:33:27+00:00,0001790565-22-000012,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000012/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-09-05,M,648,0.0,D,3237,D,0.0,TSLA,2022-09-07,2022-09-08 00:29:50+00:00,0001771364-22-000006,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000006/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-09-05,M,2722,0.0,D,13613,D,0.0,TSLA,2022-09-07,2022-09-08 00:29:50+00:00,0001771364-22-000006,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000006/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-09-05,M,13500,0.0,D,40500,D,0.0,TSLA,2022-09-07,2022-09-08 00:29:50+00:00,0001771364-22-000006,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000006/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-08-29,M,10500,0.0,D,101190,D,20.91,TSLA,2022-08-31,2022-08-31 23:32:56+00:00,0001790565-22-000011,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000011/edgardoc.xml
0001318605,TSLA,Wilson-Thompson Kathleen,1,0,,0,Non-Qualified Stock Option (right to buy),2022-07-29,M,17500,0.0,D,156115,D,44.95,TSLA,2022-08-02,2022-08-03 00:17:58+00:00,0001771340-22-000007,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000007/edgardoc.xml
0001318605,TSLA,Wilson-Thompson Kathleen,1,0,,0,Non-Qualified Stock Option (right to buy),2022-08-01,M,8750,0.0,D,147365,D,44.95,TSLA,2022-08-02,2022-08-03 00:17:58+00:00,0001771340-22-000007,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000007/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-07-27,M,3500,0.0,D,37230,D,62.72,TSLA,2022-07-29,2022-07-30 00:34:12+00:00,0001790565-22-000010,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000010/edgardoc.xml
0001318605,TSLA,Musk Kimbal,1,0,,0,Non-Qualified Stock Option (right to buy),2022-07-25,M,25000,0.0,D,147250,D,74.17,TSLA,2022-07-27,2022-07-28 00:31:39+00:00,0001494731-22-000001,https://www.sec.gov/Archives/edgar/data/1318605/000149473122000001/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-06-27,M,3500,0.0,D,40730,D,62.72,TSLA,2022-06-29,2022-06-29 23:05:02+00:00,0001790565-22-000009,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000009/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Incentive Stock Option (right to buy),2022-06-10,M,2500,0.0,D,2395,D,55.32,TSLA,2022-06-14,2022-06-15 00:19:19+00:00,0001771340-22-000006,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000006/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2022-06-05,M,862,0.0,D,5171,D,0.0,TSLA,2022-06-07,2022-06-08 01:03:12+00:00,0001790565-22-000008,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000008/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-06-05,M,215,0.0,D,1295,D,0.0,TSLA,2022-06-07,2022-06-08 00:54:26+00:00,0001771364-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000005/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-06-05,M,908,0.0,D,5445,D,0.0,TSLA,2022-06-07,2022-06-08 00:54:26+00:00,0001771364-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000005/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-06-05,M,4500,0.0,D,18000,D,0.0,TSLA,2022-06-07,2022-06-08 00:54:26+00:00,0001771364-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000005/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-06-05,M,540,0.0,D,0,D,0.0,TSLA,2022-06-07,2022-06-08 00:46:31+00:00,0001771340-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000005/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-06-05,M,129,0.0,D,776,D,0.0,TSLA,2022-06-07,2022-06-08 00:46:31+00:00,0001771340-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000005/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-06-05,M,364,0.0,D,727,D,0.0,TSLA,2022-06-07,2022-06-08 00:46:31+00:00,0001771340-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000005/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-06-05,M,2250,0.0,D,9000,D,0.0,TSLA,2022-06-07,2022-06-08 00:46:31+00:00,0001771340-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000005/edgardoc.xml
0001318605,TSLA,DENHOLM ROBYN M,1,0,,0,Non-Qualified Stock Option (right to buy),2022-06-01,M,25000,0.0,D,0,D,52.38,TSLA,2022-06-03,2022-06-03 22:54:22+00:00,0001771340-22-000004,https://www.sec.gov/Archives/edgar/data/1242782/000177134022000004/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-05-27,M,3500,0.0,D,44230,D,62.72,TSLA,2022-06-01,2022-06-02 00:08:20+00:00,0001790565-22-000007,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000007/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-05-02,M,5000,0.0,D,46685,D,55.32,TSLA,2022-05-04,2022-05-05 00:25:47+00:00,0001790565-22-000006,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000006/edgardoc.xml
0001318605,TSLA,DENHOLM ROBYN M,1,0,,0,Non-Qualifed Stock Option (right to buy),2022-05-02,M,25000,0.00,D,25000,D,52.38,TSLA,2022-05-04,2022-05-04 23:00:38+00:00,0000899243-22-016670,https://www.sec.gov/Archives/edgar/data/1242782/000089924322016670/doc4.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-04-27,M,3500,0.0,D,47730,D,62.72,TSLA,2022-04-29,2022-04-29 22:56:49+00:00,0001790565-22-000005,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000005/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Non-Qualifed Stock Option (right to buy),2022-04-05,M,7000,0.00,D,277640,D,54.66,TSLA,2022-04-07,2022-04-07 23:00:13+00:00,0000899243-22-014308,https://www.sec.gov/Archives/edgar/data/1318605/000089924322014308/doc4.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-03-28,M,3500,0.0,D,51230,D,62.72,TSLA,2022-03-30,2022-03-30 23:16:52+00:00,0001790565-22-000004,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000004/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-03-05,M,216,0.0,D,1510,D,0.0,TSLA,2022-03-08,2022-03-09 00:44:26+00:00,0001771364-22-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000004/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-03-05,M,907,0.0,D,6353,D,0.0,TSLA,2022-03-08,2022-03-09 00:44:26+00:00,0001771364-22-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000004/edgardoc.xml
0001318605,TSLA,Kirkhorn Zachary,0,1,Chief Financial Officer,0,Restricted Stock Unit,2022-03-05,M,4500,0.0,D,22500,D,0.0,TSLA,2022-03-08,2022-03-09 00:44:26+00:00,0001771364-22-000004,https://www.sec.gov/Archives/edgar/data/1318605/000177136422000004/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2022-03-05,M,924,0.0,D,0,D,0.0,TSLA,2022-03-08,2022-03-09 00:36:54+00:00,0001790565-22-000003,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000003/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Restricted Stock Unit,2022-03-05,M,862,0.0,D,6033,D,0.0,TSLA,2022-03-08,2022-03-09 00:36:54+00:00,0001790565-22-000003,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000003/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-03-05,M,539,0.0,D,540,D,0.0,TSLA,2022-03-08,2022-03-09 00:32:27+00:00,0001771340-22-000003,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000003/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-03-05,M,130,0.0,D,905,D,0.0,TSLA,2022-03-08,2022-03-09 00:32:27+00:00,0001771340-22-000003,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000003/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-03-05,M,363,0.0,D,1091,D,0.0,TSLA,2022-03-08,2022-03-09 00:32:27+00:00,0001771340-22-000003,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000003/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Restricted Stock Unit,2022-03-05,M,2250,0.0,D,11250,D,0.0,TSLA,2022-03-08,2022-03-09 00:32:27+00:00,0001771340-22-000003,https://www.sec.gov/Archives/edgar/data/1318605/000177134022000003/edgardoc.xml
0001318605,TSLA,DENHOLM ROBYN M,1,0,,0,Non-Qualified Stock Option (right to buy),2022-03-01,M,25000,0.0,D,50000,D,52.38,TSLA,2022-03-03,2022-03-04 01:39:58+00:00,0001771340-22-000002,https://www.sec.gov/Archives/edgar/data/1242782/000177134022000002/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-02-28,M,3500,0.0,D,54730,D,62.72,TSLA,2022-03-02,2022-03-03 00:57:12+00:00,0001790565-22-000002,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000002/edgardoc.xml
0001318605,TSLA,DENHOLM ROBYN M,1,0,,0,Non-Qualified Stock Option (right to buy),2022-02-01,M,25000,0.0,D,75000,D,52.38,TSLA,2022-02-03,2022-02-04 00:38:47+00:00,0001771340-22-000001,https://www.sec.gov/Archives/edgar/data/1242782/000177134022000001/edgardoc.xml
0001318605,TSLA,Baglino Andrew D,0,1,SVP Powertrain and Energy Eng.,0,Non-Qualified Stock Option (right to buy),2022-01-27,M,3500,0.0,D,58230,D,62.72,TSLA,2022-01-31,2022-02-01 00:37:05+00:00,0001790565-22-000001,https://www.sec.gov/Archives/edgar/data/1318605/000179056522000001/edgardoc.xml
0001318605,TSLA,Taneja Vaibhav,0,1,Chief Accounting Officer,0,Non-Qualifed Stock Option (right to buy),2022-01-05,M,7000,0.00,D,284640,D,54.66,TSLA,2022-01-07,2022-01-07 23:36:21+00:00,0000899243-22-001396,https://www.sec.gov/Archives/edgar/data/1318605/000089924322001396/doc4.xml
