filingDate,acceptanceDateTime,accessionNumber,primaryDocument,form,ticker
2020-03-09,2020-03-10 01:41:22+00:00,0001771340-20-000004,xslF345X03/edgardoc.xml,4,TSLA
2020-03-09,2020-03-10 00:50:17+00:00,0001771340-20-000003,xslF345X03/edgardoc.xml,4,TSLA
2020-03-09,2020-03-10 00:32:34+00:00,0001584518-20-000004,xslF345X03/edgardoc.xml,4,TSLA
2020-03-09,2020-03-10 00:16:52+00:00,0001790565-20-000003,xslF345X03/edgardoc.xml,4,TSLA
2020-03-09,2020-03-09 23:16:00+00:00,0001771364-20-000004,xslF345X03/edgardoc.xml,4,TSLA
2020-02-25,2020-02-26 01:51:13+00:00,0001771340-20-000002,xslF345X03/edgardoc.xml,4,TSLA
2020-02-24,2020-02-25 02:50:58+00:00,0001790565-20-000002,xslF345X03/edgardoc.xml,4,TSLA
2020-02-24,2020-02-25 02:25:08+00:00,0001790565-20-000001,xslF345X03/edgardoc.xml,4,TSLA
2020-02-19,2020-02-20 01:52:12+00:00,0001771364-20-000003,xslF345X03/edgardoc.xml,4,TSLA
2020-02-19,2020-02-20 01:33:29+00:00,0001771364-20-000002,xslF345X03/edgardoc.xml,4,TSLA
2020-02-19,2020-02-20 01:20:55+00:00,0001494730-20-000002,xslF345X03/edgardoc.xml,4,TSLA
2020-02-19,2020-02-20 01:02:37+00:00,0001494730-20-000001,xslF345X03/edgardoc.xml,4,TSLA
2020-02-05,2020-02-06 02:48:07+00:00,0001584518-20-000003,xslF345X03/edgardoc.xml,4,TSLA
2020-01-21,2020-01-22 01:49:26+00:00,0001771364-20-000001,xslF345X03/edgardoc.xml,4,TSLA
2020-01-06,2020-01-06 23:47:07+00:00,0001584518-20-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-12-26,2019-12-27 02:10:07+00:00,0001495158-19-000006,xslF345X03/edgardoc.xml,4,TSLA
2019-12-19,2019-12-20 01:10:49+00:00,0001790565-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-12-18,2019-12-19 02:12:45+00:00,0001494730-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-12-09,2019-12-10 02:42:11+00:00,0001771364-19-000016,xslF345X03/edgardoc.xml,4,TSLA
2019-12-09,2019-12-10 01:48:19+00:00,0001771340-19-000014,xslF345X03/edgardoc.xml,4,TSLA
2019-12-09,2019-12-10 01:26:51+00:00,0001790565-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-12-09,2019-12-10 01:10:10+00:00,0001584518-19-000011,xslF345X03/edgardoc.xml,4,TSLA
2019-12-04,2019-12-05 01:25:03+00:00,0001584518-19-000010,xslF345X03/edgardoc.xml,4,TSLA
2019-11-26,2019-11-27 01:49:56+00:00,0001771340-19-000013,xslF345X03/edgardoc.xml,4,TSLA
2019-11-20,2019-11-21 01:36:26+00:00,0001771364-19-000015,xslF345X03/edgardoc.xml,4,TSLA
2019-11-19,2019-11-20 01:40:18+00:00,0001771340-19-000012,xslF345X03/edgardoc.xml,4,TSLA
2019-11-15,2019-11-16 01:32:28+00:00,0001771340-19-000011,xslF345X03/edgardoc.xml,4,TSLA
2019-11-14,2019-11-15 02:05:27+00:00,0001494731-19-000001,xslF345X03/edgardoc.xml,4,TSLA
2019-11-05,2019-11-06 02:01:32+00:00,0001584518-19-000009,xslF345X03/edgardoc.xml,4,TSLA
2019-11-01,2019-11-01 23:48:15+00:00,0001790565-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-10-29,2019-10-29 23:49:27+00:00,0001584518-19-000008,xslF345X03/edgardoc.xml,4,TSLA
2019-10-21,2019-10-22 01:33:39+00:00,0001771364-19-000014,xslF345X03/edgardoc.xml,4,TSLA
2019-10-11,2019-10-12 00:48:13+00:00,0001771340-19-000010,xslF345X03/edgardoc.xml,4,TSLA
2019-10-11,2019-10-12 00:02:29+00:00,0001771340-19-000009,xslF345X03/edgardoc.xml,4,TSLA
2019-09-19,2019-09-20 00:40:28+00:00,0001771364-19-000013,xslF345X03/edgardoc.xml,4,TSLA
2019-09-09,2019-09-10 00:54:41+00:00,0001584518-19-000007,xslF345X03/edgardoc.xml,4,TSLA
2019-09-09,2019-09-10 00:21:24+00:00,0001771364-19-000012,xslF345X03/edgardoc.xml,4,TSLA
2019-09-09,2019-09-09 23:49:40+00:00,0001771340-19-000008,xslF345X03/edgardoc.xml,4,TSLA
2019-08-21,2019-08-22 00:46:23+00:00,0001771364-19-000011,xslF345X03/edgardoc.xml,4,TSLA
2019-08-19,2019-08-20 01:43:08+00:00,0001771340-19-000007,xslF345X03/edgardoc.xml,4,TSLA
2019-08-16,2019-08-17 00:52:37+00:00,0001771340-19-000006,xslF345X03/edgardoc.xml,4,TSLA
2019-07-31,2019-08-01 00:51:37+00:00,0001494727-19-000008,xslF345X03/edgardoc.xml,4,TSLA
2019-07-31,2019-08-01 00:32:20+00:00,0001771340-19-000005,xslF345X03/edgardoc.xml,4,TSLA
2019-07-23,2019-07-24 01:09:40+00:00,0001584518-19-000006,xslF345X03/edgardoc.xml,4,TSLA
2019-07-19,2019-07-20 00:34:01+00:00,0001771364-19-000010,xslF345X03/edgardoc.xml,4,TSLA
2019-07-15,2019-07-16 00:30:51+00:00,0001771364-19-000009,xslF345X03/edgardoc.xml,4,TSLA
2019-07-02,2019-07-03 01:23:22+00:00,0001494727-19-000007,xslF345X03/edgardoc.xml,4,TSLA
2019-06-12,2019-06-13 01:55:11+00:00,0001412598-19-000001,xslF345X03/edgardoc.xml,4,TSLA
2019-06-07,2019-06-08 01:08:54+00:00,0001771364-19-000008,xslF345X03/edgardoc.xml,4,TSLA
2019-06-07,2019-06-08 00:29:20+00:00,0001771364-19-000007,xslF345X03/edgardoc.xml,4,TSLA
2019-06-07,2019-06-08 00:08:24+00:00,0001771364-19-000006,xslF345X03/edgardoc.xml,4,TSLA
2019-06-05,2019-06-06 01:38:13+00:00,0001495158-19-000005,xslF345X03/edgardoc.xml,4,TSLA
2019-05-30,2019-05-31 00:40:47+00:00,0001494727-19-000006,xslF345X03/edgardoc.xml,4,TSLA
2019-05-21,2019-05-21 21:54:57+00:00,0001494730-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-05-20,2019-05-21 01:27:38+00:00,0001771340-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-05-17,2019-05-18 01:19:14+00:00,0001771340-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-05-06,2019-05-07 01:04:37+00:00,0001494730-19-000001,xslF345X03/edgardoc.xml,4,TSLA
2019-05-01,2019-05-02 01:24:33+00:00,0001771364-19-000005,xslF345X03/edgardoc.xml,4,TSLA
2019-05-01,2019-05-02 01:08:31+00:00,0001771364-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-05-01,2019-05-02 00:51:06+00:00,0001771364-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-04-30,2019-05-01 00:17:45+00:00,0001494727-19-000005,xslF345X03/edgardoc.xml,4,TSLA
2019-04-23,2019-04-24 01:19:33+00:00,0001771340-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-04-23,2019-04-24 01:13:14+00:00,0001771364-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-04-11,2019-04-12 01:32:08+00:00,0001495158-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-03-28,2019-03-29 00:01:13+00:00,0001494727-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-03-18,2019-03-19 01:19:29+00:00,0001584518-19-000005,xslF345X03/edgardoc.xml,4,TSLA
2019-03-14,2019-03-15 01:21:32+00:00,0001495158-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-03-07,2019-03-08 02:32:37+00:00,0001494732-19-000009,xslF345X03/edgardoc.xml,4,TSLA
2019-03-07,2019-03-08 02:07:09+00:00,0001494732-19-000007,xslF345X03/edgardoc.xml,4,TSLA
2019-03-05,2019-03-06 02:08:42+00:00,0001584518-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-03-04,2019-03-05 02:27:37+00:00,0001494727-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-02-19,2019-02-20 02:30:56+00:00,0001494732-19-000006,xslF345X03/edgardoc.xml,4,TSLA
2019-02-15,2019-02-16 02:45:07+00:00,0001495158-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-02-05,2019-02-06 02:39:15+00:00,0001584518-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-02-05,2019-02-06 02:02:51+00:00,0001584518-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-01-30,2019-01-31 01:54:45+00:00,0001494727-19-000002,xslF345X03/edgardoc.xml,4,TSLA
2019-01-18,2019-01-19 02:22:12+00:00,0001495158-19-000001,xslF345X03/edgardoc.xml,4,TSLA
2019-01-09,2019-01-10 02:46:01+00:00,0001494732-19-000005,xslF345X03/edgardoc.xml,4,TSLA
2019-01-09,2019-01-10 02:31:32+00:00,0001494732-19-000004,xslF345X03/edgardoc.xml,4,TSLA
2019-01-09,2019-01-10 02:17:15+00:00,0001494732-19-000003,xslF345X03/edgardoc.xml,4,TSLA
2019-01-04,2019-01-05 02:02:34+00:00,0001584518-19-000001,xslF345X03/edgardoc.xml,4,TSLA
2019-01-02,2019-01-03 02:31:41+00:00,0001494727-19-000001,xslF345X03/edgardoc.xml,4,TSLA
2018-12-26,2018-12-27 00:08:44+00:00,0001495158-18-000004,xslF345X03/edgardoc.xml,4,TSLA
2018-12-07,2018-12-08 01:46:54+00:00,0001494732-18-000017,xslF345X03/edgardoc.xml,4,TSLA
2018-12-06,2018-12-07 02:39:14+00:00,0001584518-18-000005,xslF345X03/edgardoc.xml,4,TSLA
2018-11-16,2018-11-17 01:22:31+00:00,0001494732-18-000016,xslF345X03/edgardoc.xml,4,TSLA
2018-11-16,2018-11-17 01:00:31+00:00,0001494732-18-000015,xslF345X03/edgardoc.xml,4,TSLA
2018-11-16,2018-11-17 00:46:21+00:00,0001494732-18-000014,xslF345X03/edgardoc.xml,4,TSLA
2018-11-09,2018-11-10 01:56:36+00:00,0001494727-18-000003,xslF345X03/edgardoc.xml,4,TSLA
2018-11-09,2018-11-10 01:31:51+00:00,0001494727-18-000002,xslF345X03/edgardoc.xml,4,TSLA
2018-11-05,2018-11-05 23:45:32+00:00,0001584518-18-000004,xslF345X03/edgardoc.xml,4,TSLA
2018-10-30,2018-10-30 10:11:06+00:00,0001494730-18-000006,xslF345X03/edgardoc.xml,4,TSLA
2018-10-23,2018-10-24 00:08:54+00:00,0001494732-18-000013,xslF345X03/edgardoc.xml,4,TSLA
2018-10-18,2018-10-19 00:55:12+00:00,0001584518-18-000003,xslF345X03/edgardoc.xml,4,TSLA
2018-10-03,2018-10-04 01:45:30+00:00,0001584518-18-000002,xslF345X03/edgardoc.xml,4,TSLA
2018-10-03,2018-10-03 22:43:04+00:00,0001494731-18-000004,xslF345X03/edgardoc.xml,4,TSLA
2018-09-07,2018-09-07 23:32:05+00:00,0001494732-18-000012,xslF345X03/edgardoc.xml,4,TSLA
2018-07-05,2018-07-06 00:33:13+00:00,0001494731-18-000003,xslF345X03/edgardoc.xml,4,TSLA
2018-06-19,2018-06-20 01:02:58+00:00,0001650649-18-000002,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 01:28:11+00:00,0001494732-18-000010,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 01:16:44+00:00,0001494732-18-000009,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 01:04:49+00:00,0001494732-18-000008,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 00:58:55+00:00,0001495158-18-000003,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 00:45:36+00:00,0001494732-18-000007,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 00:29:21+00:00,0001494732-18-000006,xslF345X03/edgardoc.xml,4,TSLA
2018-06-18,2018-06-19 00:22:17+00:00,0001494732-18-000005,xslF345X03/edgardoc.xml,4,TSLA
2018-06-14,2018-06-15 01:25:35+00:00,0001495158-18-000002,xslF345X03/edgardoc.xml,4,TSLA
2018-06-14,2018-06-15 00:12:21+00:00,0001495158-18-000001,xslF345X03/edgardoc.xml,4,TSLA
2018-06-13,2018-06-13 18:39:19+00:00,0001494730-18-000005,xslF345X03/edgardoc.xml,4,TSLA
2018-06-07,2018-06-08 01:00:19+00:00,0001650649-18-000001,xslF345X03/primary_doc.xml,4,TSLA
2018-06-07,2018-06-07 23:14:23+00:00,0001494732-18-000004,xslF345X03/edgardoc.xml,4,TSLA
2018-05-07,2018-05-07 19:33:00+00:00,0001494730-18-000004,xslF345X03/edgardoc.xml,4,TSLA
2018-05-07,2018-05-07 19:24:52+00:00,0001494730-18-000003,xslF345X03/edgardoc.xml,4,TSLA
2018-05-07,2018-05-07 19:13:26+00:00,0001494730-18-000002,xslF345X03/edgardoc.xml,4,TSLA
2018-04-09,2018-04-09 23:49:58+00:00,0001494731-18-000002,xslF345X03/edgardoc.xml,4,TSLA
2018-04-02,2018-04-03 00:59:40+00:00,0001352816-18-000008,xslF345X03/edgardoc.xml,4,TSLA
2018-03-21,2018-03-22 00:15:17+00:00,0001494730-18-000001,xslF345X03/edgardoc.xml,4,TSLA
2018-03-20,2018-03-21 01:04:15+00:00,0001352816-18-000007,xslF345X03/edgardoc.xml,4,TSLA
