issuer_cik,issuer_ticker,owner_name,is_director,is_officer,officer_title,is_ten_percent_owner,security_title,transaction_date,transaction_code,shares,price_per_share,acquired_disposed_code,shares_owned_following,ownership_nature,conversion_or_exercise_price,ticker,filing_date,acceptance_datetime,accession_number,xml_url
0000002488,AMD,Hahn Ava,0,1,"SVP, GC & Corporate Secretary",0,Restricted Stock Units,2026-01-15,M,18142,0,D,0,D,,AMD,2026-01-20,2026-01-20 21:37:18+00:00,0000002488-26-000006,https://www.sec.gov/Archives/edgar/data/2488/000000248826000006/wk-form4_1768945035.xml
0000002488,AMD,Ellis Emily,0,0,,0,RSU Award,2026-01-15,A,13976,0,A,13976,D,,AMD,2026-01-20,2026-01-20 21:27:27+00:00,0000002488-26-000004,https://www.sec.gov/Archives/edgar/data/2488/000000248826000004/wk-form4_1768944444.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Stock Option Grant,2025-11-19,M,8200,0,D,16437,D,34.19,AMD,2025-11-21,2025-11-21 21:11:57+00:00,0000002488-25-000171,https://www.sec.gov/Archives/edgar/data/2488/000000248825000171/wk-form4_1763759513.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-11-14,M,17108,0,D,0,D,34.19,AMD,2025-11-18,2025-11-18 21:09:29+00:00,0000002488-25-000168,https://www.sec.gov/Archives/edgar/data/2488/000000248825000168/wk-form4_1763500164.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-10-15,M,16800,0,D,17108,D,34.19,AMD,2025-10-17,2025-10-17 21:29:53+00:00,0000002488-25-000159,https://www.sec.gov/Archives/edgar/data/2488/000000248825000159/wk-form4_1760736590.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-09-15,M,16800,0,D,33908,D,34.19,AMD,2025-09-17,2025-09-17 20:12:15+00:00,0000002488-25-000153,https://www.sec.gov/Archives/edgar/data/2488/000000248825000153/wk-form4_1758139933.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Stock Option Grant,2025-09-10,M,8200,0,D,24637,D,34.19,AMD,2025-09-12,2025-09-12 20:19:51+00:00,0000002488-25-000151,https://www.sec.gov/Archives/edgar/data/2488/000000248825000151/wk-form4_1757708388.xml
0000002488,AMD,Su Lisa T,1,1,"Chair, President & CEO",0,Stock Option Grant,2025-08-21,M,224727,0,D,0,D,34.19,AMD,2025-08-25,2025-08-25 20:06:46+00:00,0001405109-25-000004,https://www.sec.gov/Archives/edgar/data/2488/000140510925000004/wk-form4_1756152401.xml
0000002488,AMD,Carter Philip Matthew,0,0,,0,PRSU Award,2025-08-15,A,993,0,A,993,D,,AMD,2025-08-19,2025-08-19 20:36:07+00:00,0000002488-25-000144,https://www.sec.gov/Archives/edgar/data/2488/000000248825000144/wk-form4_1755635764.xml
0000002488,AMD,Carter Philip Matthew,0,0,,0,RSU Award,2025-08-15,A,2979,0,A,2979,D,,AMD,2025-08-19,2025-08-19 20:36:07+00:00,0000002488-25-000144,https://www.sec.gov/Archives/edgar/data/2488/000000248825000144/wk-form4_1755635764.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,Performance Stock Units,2025-08-15,M,33659,0,D,0,D,,AMD,2025-08-19,2025-08-19 20:34:25+00:00,0000002488-25-000142,https://www.sec.gov/Archives/edgar/data/2488/000000248825000142/wk-form4_1755635660.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,Stock Option Grant,2025-08-15,A,17396,0,A,17396,D,177.51,AMD,2025-08-19,2025-08-19 20:34:25+00:00,0000002488-25-000142,https://www.sec.gov/Archives/edgar/data/2488/000000248825000142/wk-form4_1755635660.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,PRSU Award,2025-08-15,A,25672,0,A,25672,D,,AMD,2025-08-19,2025-08-19 20:34:25+00:00,0000002488-25-000142,https://www.sec.gov/Archives/edgar/data/2488/000000248825000142/wk-form4_1755635660.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,RSU Award,2025-08-15,A,8557,0,A,8557,D,,AMD,2025-08-19,2025-08-19 20:34:25+00:00,0000002488-25-000142,https://www.sec.gov/Archives/edgar/data/2488/000000248825000142/wk-form4_1755635660.xml
0000002488,AMD,GUIDO PHILIP,0,1,EVP & Chief Commercial Officer,0,Stock Option Grant,2025-08-15,A,14911,0,A,14911,D,177.51,AMD,2025-08-19,2025-08-19 20:31:52+00:00,0000002488-25-000140,https://www.sec.gov/Archives/edgar/data/2488/000000248825000140/wk-form4_1755635509.xml
0000002488,AMD,GUIDO PHILIP,0,1,EVP & Chief Commercial Officer,0,PRSU Award,2025-08-15,A,22004,0,A,22004,D,,AMD,2025-08-19,2025-08-19 20:31:52+00:00,0000002488-25-000140,https://www.sec.gov/Archives/edgar/data/2488/000000248825000140/wk-form4_1755635509.xml
0000002488,AMD,GUIDO PHILIP,0,1,EVP & Chief Commercial Officer,0,RSU Award,2025-08-15,A,7334,0,A,7334,D,,AMD,2025-08-19,2025-08-19 20:31:52+00:00,0000002488-25-000140,https://www.sec.gov/Archives/edgar/data/2488/000000248825000140/wk-form4_1755635509.xml
0000002488,AMD,Hahn Ava,0,1,"SVP, GC & Corporate Secretary",0,Stock Option Grant,2025-08-15,A,8698,0,A,8698,D,177.51,AMD,2025-08-19,2025-08-19 20:29:27+00:00,0000002488-25-000138,https://www.sec.gov/Archives/edgar/data/2488/000000248825000138/wk-form4_1755635363.xml
0000002488,AMD,Hahn Ava,0,1,"SVP, GC & Corporate Secretary",0,PRSU Award,2025-08-15,A,12836,0,A,12836,D,,AMD,2025-08-19,2025-08-19 20:29:27+00:00,0000002488-25-000138,https://www.sec.gov/Archives/edgar/data/2488/000000248825000138/wk-form4_1755635363.xml
0000002488,AMD,Hahn Ava,0,1,"SVP, GC & Corporate Secretary",0,RSU Award,2025-08-15,A,4278,0,A,4278,D,,AMD,2025-08-19,2025-08-19 20:29:27+00:00,0000002488-25-000138,https://www.sec.gov/Archives/edgar/data/2488/000000248825000138/wk-form4_1755635363.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,Performance Stock Units,2025-08-15,M,2804,0,D,0,D,,AMD,2025-08-19,2025-08-19 20:27:45+00:00,0000002488-25-000136,https://www.sec.gov/Archives/edgar/data/2488/000000248825000136/wk-form4_1755635261.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,Stock Option Grant,2025-08-15,A,14911,0,A,14911,D,177.51,AMD,2025-08-19,2025-08-19 20:27:45+00:00,0000002488-25-000136,https://www.sec.gov/Archives/edgar/data/2488/000000248825000136/wk-form4_1755635261.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,PRSU Award,2025-08-15,A,22004,0,A,22004,D,,AMD,2025-08-19,2025-08-19 20:27:45+00:00,0000002488-25-000136,https://www.sec.gov/Archives/edgar/data/2488/000000248825000136/wk-form4_1755635261.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,RSU Award,2025-08-15,A,7334,0,A,7334,D,,AMD,2025-08-19,2025-08-19 20:27:45+00:00,0000002488-25-000136,https://www.sec.gov/Archives/edgar/data/2488/000000248825000136/wk-form4_1755635261.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Performance Stock Units,2025-08-15,M,26927,0,D,0,D,,AMD,2025-08-19,2025-08-19 20:25:47+00:00,0000002488-25-000134,https://www.sec.gov/Archives/edgar/data/2488/000000248825000134/wk-form4_1755635143.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Stock Option Grant,2025-08-15,A,19881,0,A,19881,D,177.51,AMD,2025-08-19,2025-08-19 20:25:47+00:00,0000002488-25-000134,https://www.sec.gov/Archives/edgar/data/2488/000000248825000134/wk-form4_1755635143.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,PRSU Award,2025-08-15,A,29339,0,A,29339,D,,AMD,2025-08-19,2025-08-19 20:25:47+00:00,0000002488-25-000134,https://www.sec.gov/Archives/edgar/data/2488/000000248825000134/wk-form4_1755635143.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,RSU Award,2025-08-15,A,9779,0,A,9779,D,,AMD,2025-08-19,2025-08-19 20:25:47+00:00,0000002488-25-000134,https://www.sec.gov/Archives/edgar/data/2488/000000248825000134/wk-form4_1755635143.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-08-15,M,16800,0,D,50708,D,34.19,AMD,2025-08-19,2025-08-19 20:23:23+00:00,0000002488-25-000132,https://www.sec.gov/Archives/edgar/data/2488/000000248825000132/wk-form4_1755635000.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Performance Stock Units,2025-08-15,M,42075,0,D,0,D,,AMD,2025-08-19,2025-08-19 20:23:23+00:00,0000002488-25-000132,https://www.sec.gov/Archives/edgar/data/2488/000000248825000132/wk-form4_1755635000.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-08-15,A,24852,0,A,24852,D,177.51,AMD,2025-08-19,2025-08-19 20:23:23+00:00,0000002488-25-000132,https://www.sec.gov/Archives/edgar/data/2488/000000248825000132/wk-form4_1755635000.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,PRSU Award,2025-08-15,A,36674,0,A,36674,D,,AMD,2025-08-19,2025-08-19 20:23:23+00:00,0000002488-25-000132,https://www.sec.gov/Archives/edgar/data/2488/000000248825000132/wk-form4_1755635000.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,RSU Award,2025-08-15,A,12224,0,A,12224,D,,AMD,2025-08-19,2025-08-19 20:23:23+00:00,0000002488-25-000132,https://www.sec.gov/Archives/edgar/data/2488/000000248825000132/wk-form4_1755635000.xml
0000002488,AMD,Su Lisa T,1,1,"Chair, President & CEO",0,Performance Stock Units,2025-08-15,M,125663,0,D,0,D,,AMD,2025-08-19,2025-08-19 20:19:40+00:00,0000002488-25-000130,https://www.sec.gov/Archives/edgar/data/2488/000000248825000130/wk-form4_1755634775.xml
0000002488,AMD,Su Lisa T,1,1,"Chair, President & CEO",0,Stock Option Grant,2025-08-15,A,102516,0,A,102516,D,177.51,AMD,2025-08-19,2025-08-19 20:19:40+00:00,0000002488-25-000130,https://www.sec.gov/Archives/edgar/data/2488/000000248825000130/wk-form4_1755634775.xml
0000002488,AMD,Su Lisa T,1,1,"Chair, President & CEO",0,PRSU Award,2025-08-15,A,151283,0,A,151283,D,,AMD,2025-08-19,2025-08-19 20:19:40+00:00,0000002488-25-000130,https://www.sec.gov/Archives/edgar/data/2488/000000248825000130/wk-form4_1755634775.xml
0000002488,AMD,Hu Jean X.,0,1,"EVP, CFO and Treasurer",0,Stock Option Grant,2025-08-15,A,21124,0,A,21124,D,177.51,AMD,2025-08-19,2025-08-19 20:17:16+00:00,0000002488-25-000128,https://www.sec.gov/Archives/edgar/data/2488/000000248825000128/wk-form4_1755634631.xml
0000002488,AMD,Hu Jean X.,0,1,"EVP, CFO and Treasurer",0,PRSU Award,2025-08-15,A,31173,0,A,31173,D,,AMD,2025-08-19,2025-08-19 20:17:16+00:00,0000002488-25-000128,https://www.sec.gov/Archives/edgar/data/2488/000000248825000128/wk-form4_1755634631.xml
0000002488,AMD,Hu Jean X.,0,1,"EVP, CFO and Treasurer",0,RSU Award,2025-08-15,A,10391,0,A,10391,D,,AMD,2025-08-19,2025-08-19 20:17:16+00:00,0000002488-25-000128,https://www.sec.gov/Archives/edgar/data/2488/000000248825000128/wk-form4_1755634631.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,Restricted Stock Units,2025-08-09,M,4345,0,D,4345,D,,AMD,2025-08-12,2025-08-12 20:57:26+00:00,0000002488-25-000124,https://www.sec.gov/Archives/edgar/data/2488/000000248825000124/wk-form4_1755032241.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,Restricted Stock Units,2025-08-09,M,17618,0,D,0,D,,AMD,2025-08-12,2025-08-12 20:57:26+00:00,0000002488-25-000124,https://www.sec.gov/Archives/edgar/data/2488/000000248825000124/wk-form4_1755032241.xml
0000002488,AMD,GRASBY PAUL DARREN,0,1,EVP & CSO,0,Restricted Stock Units,2025-08-09,M,1295,0,D,3886,D,,AMD,2025-08-12,2025-08-12 20:57:26+00:00,0000002488-25-000124,https://www.sec.gov/Archives/edgar/data/2488/000000248825000124/wk-form4_1755032241.xml
0000002488,AMD,Su Lisa T,1,1,"Chair, President & CEO",0,Restricted Stock Units,2025-08-09,M,16221,0,D,16221,D,,AMD,2025-08-12,2025-08-12 20:43:52+00:00,0000002488-25-000122,https://www.sec.gov/Archives/edgar/data/2488/000000248825000122/wk-form4_1755031428.xml
0000002488,AMD,Hu Jean X.,0,1,"EVP, CFO and Treasurer",0,Restricted Stock Units,2025-08-09,M,3303,0,D,6607,D,,AMD,2025-08-12,2025-08-12 20:42:04+00:00,0000002488-25-000120,https://www.sec.gov/Archives/edgar/data/2488/000000248825000120/wk-form4_1755031319.xml
0000002488,AMD,Hu Jean X.,0,1,"EVP, CFO and Treasurer",0,Restricted Stock Units,2025-08-09,M,2590,0,D,7772,D,,AMD,2025-08-12,2025-08-12 20:42:04+00:00,0000002488-25-000120,https://www.sec.gov/Archives/edgar/data/2488/000000248825000120/wk-form4_1755031319.xml
0000002488,AMD,Hahn Ava,0,1,"SVP, GC & Corporate Secretary",0,Restricted Stock Units,2025-08-09,M,1133,0,D,3400,D,,AMD,2025-08-12,2025-08-12 20:40:08+00:00,0000002488-25-000118,https://www.sec.gov/Archives/edgar/data/2488/000000248825000118/wk-form4_1755031204.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,Restricted Stock Units,2025-08-09,M,2172,0,D,2173,D,,AMD,2025-08-12,2025-08-12 20:39:05+00:00,0000002488-25-000116,https://www.sec.gov/Archives/edgar/data/2488/000000248825000116/wk-form4_1755031141.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,Restricted Stock Units,2025-08-09,M,1762,0,D,3524,D,,AMD,2025-08-12,2025-08-12 20:39:05+00:00,0000002488-25-000116,https://www.sec.gov/Archives/edgar/data/2488/000000248825000116/wk-form4_1755031141.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,Restricted Stock Units,2025-08-09,M,1619,0,D,4857,D,,AMD,2025-08-12,2025-08-12 20:39:05+00:00,0000002488-25-000116,https://www.sec.gov/Archives/edgar/data/2488/000000248825000116/wk-form4_1755031141.xml
0000002488,AMD,GUIDO PHILIP,0,1,EVP & Chief Commercial Officer,0,Restricted Stock Units,2025-08-09,M,2642,0,D,5286,D,,AMD,2025-08-12,2025-08-12 20:36:56+00:00,0000002488-25-000114,https://www.sec.gov/Archives/edgar/data/2488/000000248825000114/wk-form4_1755031013.xml
0000002488,AMD,GUIDO PHILIP,0,1,EVP & Chief Commercial Officer,0,Restricted Stock Units,2025-08-09,M,1942,0,D,5829,D,,AMD,2025-08-12,2025-08-12 20:36:56+00:00,0000002488-25-000114,https://www.sec.gov/Archives/edgar/data/2488/000000248825000114/wk-form4_1755031013.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Restricted Stock Units,2025-08-09,M,5431,0,D,5431,D,,AMD,2025-08-12,2025-08-12 20:34:44+00:00,0000002488-25-000112,https://www.sec.gov/Archives/edgar/data/2488/000000248825000112/wk-form4_1755030879.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Restricted Stock Units,2025-08-09,M,3964,0,D,7928,D,,AMD,2025-08-12,2025-08-12 20:34:44+00:00,0000002488-25-000112,https://www.sec.gov/Archives/edgar/data/2488/000000248825000112/wk-form4_1755030879.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Restricted Stock Units,2025-08-09,M,3238,0,D,9714,D,,AMD,2025-08-12,2025-08-12 20:34:44+00:00,0000002488-25-000112,https://www.sec.gov/Archives/edgar/data/2488/000000248825000112/wk-form4_1755030879.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Restricted Stock Units,2025-08-09,M,3476,0,D,3476,D,,AMD,2025-08-12,2025-08-12 20:32:19+00:00,0000002488-25-000110,https://www.sec.gov/Archives/edgar/data/2488/000000248825000110/wk-form4_1755030735.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Restricted Stock Units,2025-08-09,M,2863,0,D,5726,D,,AMD,2025-08-12,2025-08-12 20:32:19+00:00,0000002488-25-000110,https://www.sec.gov/Archives/edgar/data/2488/000000248825000110/wk-form4_1755030735.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Restricted Stock Units,2025-08-09,M,2266,0,D,6800,D,,AMD,2025-08-12,2025-08-12 20:32:19+00:00,0000002488-25-000110,https://www.sec.gov/Archives/edgar/data/2488/000000248825000110/wk-form4_1755030735.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-07-15,M,17998,0,D,0,D,19.10,AMD,2025-07-17,2025-07-17 20:03:44+00:00,0000002488-25-000102,https://www.sec.gov/Archives/edgar/data/2488/000000248825000102/wk-form4_1752782617.xml
0000002488,AMD,GUIDO PHILIP,0,1,EVP & Chief Commercial Officer,0,Restricted Stock Units,2025-06-15,M,7494,0,D,7495,D,,AMD,2025-06-17,2025-06-17 20:12:54+00:00,0000002488-25-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248825000096/wk-form4_1750191167.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-06-13,M,17500,0,D,17998,D,19.10,AMD,2025-06-17,2025-06-17 20:11:05+00:00,0000002488-25-000094,https://www.sec.gov/Archives/edgar/data/2488/000000248825000094/wk-form4_1750191058.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-05-15,M,17500,0,D,35498,D,19.10,AMD,2025-05-19,2025-05-19 20:07:05+00:00,0000002488-25-000080,https://www.sec.gov/Archives/edgar/data/2488/000000248825000080/wk-form4_1747685215.xml
0000002488,AMD,VANDERSLICE ELIZABETH W,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:42:03+00:00,0000002488-25-000078,https://www.sec.gov/Archives/edgar/data/2488/000000248825000078/wk-form4_1747428113.xml
0000002488,AMD,TALWALKAR ABHIJIT Y,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:39:59+00:00,0000002488-25-000076,https://www.sec.gov/Archives/edgar/data/2488/000000248825000076/wk-form4_1747427991.xml
0000002488,AMD,Olson Jon A,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:37:27+00:00,0000002488-25-000074,https://www.sec.gov/Archives/edgar/data/2488/000000248825000074/wk-form4_1747427828.xml
0000002488,AMD,MARREN JOHN W,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:35:17+00:00,0000002488-25-000072,https://www.sec.gov/Archives/edgar/data/2488/000000248825000072/wk-form4_1747427704.xml
0000002488,AMD,HOUSEHOLDER JOSEPH A,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:31:33+00:00,0000002488-25-000070,https://www.sec.gov/Archives/edgar/data/2488/000000248825000070/wk-form4_1747427486.xml
0000002488,AMD,GREGOIRE MICHAEL P,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:29:48+00:00,0000002488-25-000068,https://www.sec.gov/Archives/edgar/data/2488/000000248825000068/wk-form4_1747427382.xml
0000002488,AMD,Denzel Nora,1,0,,0,RSU Award,2025-05-14,A,2613,0,A,2613,D,,AMD,2025-05-16,2025-05-16 20:27:34+00:00,0000002488-25-000066,https://www.sec.gov/Archives/edgar/data/2488/000000248825000066/wk-form4_1747427248.xml
0000002488,AMD,VANDERSLICE ELIZABETH W,1,0,,0,Restricted Stock Units,2025-05-08,M,1547,0,D,0,D,,AMD,2025-05-12,2025-05-12 20:16:29+00:00,0000002488-25-000062,https://www.sec.gov/Archives/edgar/data/2488/000000248825000062/wk-form4_1747080981.xml
0000002488,AMD,TALWALKAR ABHIJIT Y,1,0,,0,Restricted Stock Units,2025-05-08,M,1547,0,D,0,D,,AMD,2025-05-12,2025-05-12 20:14:53+00:00,0000002488-25-000060,https://www.sec.gov/Archives/edgar/data/2488/000000248825000060/wk-form4_1747080885.xml
0000002488,AMD,Olson Jon A,1,0,,0,Restricted Stock Units,2025-05-08,M,1547,0,D,0,D,,AMD,2025-05-12,2025-05-12 20:13:24+00:00,0000002488-25-000058,https://www.sec.gov/Archives/edgar/data/2488/000000248825000058/wk-form4_1747080792.xml
0000002488,AMD,HOUSEHOLDER JOSEPH A,1,0,,0,Restricted Stock Units,2025-05-08,M,1547,0,D,0,D,,AMD,2025-05-12,2025-05-12 20:11:55+00:00,0000002488-25-000056,https://www.sec.gov/Archives/edgar/data/2488/000000248825000056/wk-form4_1747080705.xml
0000002488,AMD,Denzel Nora,1,0,,0,Restricted Stock Units,2025-05-08,M,1547,0,D,0,D,,AMD,2025-05-12,2025-05-12 20:10:15+00:00,0000002488-25-000054,https://www.sec.gov/Archives/edgar/data/2488/000000248825000054/wk-form4_1747080604.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-04-15,M,17500,0,D,52998,D,19.10,AMD,2025-04-17,2025-04-17 20:17:17+00:00,0000002488-25-000042,https://www.sec.gov/Archives/edgar/data/2488/000000248825000042/wk-form4_1744921029.xml
0000002488,AMD,Papermaster Mark D,0,1,Chief Technology Officer & EVP,0,Stock Option Grant,2025-03-14,M,17500,0,D,70498,D,19.10,AMD,2025-03-18,2025-03-18 20:31:15+00:00,0000002488-25-000034,https://www.sec.gov/Archives/edgar/data/2488/000000248825000034/wk-form4_1742329868.xml
0000002488,AMD,Su Lisa T,1,1,"Chair, President & CEO",0,Stock Option Grant,2024-12-04,M,76496,0,D,0,D,19.10,AMD,2025-03-03,2025-03-03 21:21:30+00:00,0000002488-25-000030,https://www.sec.gov/Archives/edgar/data/2488/000000248825000030/wk-form4a_1741036878.xml
0000002488,AMD,Norrod Forrest Eugene,0,1,EVP & GM DESG,0,Restricted Stock Units,2025-02-15,M,10995,0,D,10996,D,,AMD,2025-02-19,2025-02-19 21:33:49+00:00,0000002488-25-000024,https://www.sec.gov/Archives/edgar/data/2488/000000248825000024/wk-form4_1740000814.xml
0000002488,AMD,HUYNH JACK M,0,1,"SVP & GM, Computing & Graphics",0,Restricted Stock Units,2025-02-15,M,2474,0,D,4948,D,,AMD,2025-02-19,2025-02-19 21:29:39+00:00,0000002488-25-000022,https://www.sec.gov/Archives/edgar/data/2488/000000248825000022/wk-form4_1740000572.xml
