filingDate,acceptanceDateTime,accessionNumber,primaryDocument,form,ticker
2024-07-26,2024-07-26 22:46:15+00:00,0000950170-24-087025,xslF345X05/ownership.xml,4,GOOGL
2024-07-18,2024-07-18 21:05:23+00:00,0000950170-24-084634,xslF345X05/ownership.xml,4,GOOGL
2024-07-16,2024-07-16 23:08:55+00:00,0000950170-24-084027,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 22:44:50+00:00,0000950170-24-081916,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 22:36:52+00:00,0000950170-24-081914,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 22:26:49+00:00,0000950170-24-081911,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 22:14:44+00:00,0000950170-24-081909,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 21:41:21+00:00,0000950170-24-081905,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 17:45:03+00:00,0000950170-24-081827,xslF345X05/ownership.xml,4,GOOGL
2024-07-05,2024-07-05 17:11:13+00:00,0000950170-24-081819,xslF345X05/ownership.xml,4,GOOGL
2024-07-03,2024-07-03 20:31:53+00:00,0000950170-24-081571,xslF345X05/ownership.xml,4,GOOGL
2024-07-02,2024-07-02 23:00:25+00:00,0000950170-24-080932,xslF345X05/ownership.xml,4,GOOGL
2024-07-02,2024-07-02 17:53:32+00:00,0000950170-24-080252,xslF345X05/ownership.xml,4,GOOGL
2024-06-27,2024-06-27 23:21:55+00:00,0000950170-24-078703,xslF345X05/ownership.xml,4,GOOGL
2024-06-27,2024-06-27 21:53:59+00:00,0000950170-24-078628,xslF345X05/ownership.xml,4,GOOGL
2024-06-27,2024-06-27 21:16:21+00:00,0000950170-24-078601,xslF345X05/ownership.xml,4,GOOGL
2024-06-27,2024-06-27 19:35:43+00:00,0000950170-24-078388,xslF345X05/ownership.xml,4,GOOGL
2024-06-26,2024-06-27 01:13:23+00:00,0000950170-24-078107,xslF345X05/ownership.xml,4,GOOGL
2024-06-26,2024-06-27 00:11:10+00:00,0000950170-24-078083,xslF345X05/ownership.xml,4,GOOGL
2024-06-21,2024-06-21 20:26:39+00:00,0000950170-24-076275,xslF345X05/ownership.xml,4,GOOGL
2024-06-18,2024-06-19 01:06:36+00:00,0001209191-24-005905,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-19 00:47:27+00:00,0001209191-24-005903,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-19 00:33:15+00:00,0001209191-24-005901,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-19 00:13:16+00:00,0001209191-24-005899,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-19 00:00:01+00:00,0001209191-24-005897,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 23:20:33+00:00,0001209191-24-005895,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 23:06:34+00:00,0001209191-24-005893,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 22:38:19+00:00,0001209191-24-005891,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 22:24:58+00:00,0001209191-24-005889,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 22:09:39+00:00,0001209191-24-005887,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 21:56:18+00:00,0001209191-24-005885,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 20:47:46+00:00,0001209191-24-005882,xslF345X05/doc4.xml,4,GOOGL
2024-06-18,2024-06-18 19:12:04+00:00,0001209191-24-005872,xslF345X05/doc4.xml,4,GOOGL
2024-06-12,2024-06-13 00:07:38+00:00,0001209191-24-005854,xslF345X05/doc4.xml,4,GOOGL
2024-06-05,2024-06-05 22:33:26+00:00,0001209191-24-005809,xslF345X05/doc4.xml,4,GOOGL
2024-06-03,2024-06-03 21:47:17+00:00,0001209191-24-005788,xslF345X05/doc4.xml,4,GOOGL
2024-06-03,2024-06-03 21:31:12+00:00,0001209191-24-005786,xslF345X05/doc4.xml,4,GOOGL
2024-05-29,2024-05-30 00:42:21+00:00,0001209191-24-005762,xslF345X05/doc4.xml,4,GOOGL
2024-05-15,2024-05-15 23:24:06+00:00,0001209191-24-005652,xslF345X05/doc4.xml,4,GOOGL
2024-05-14,2024-05-14 17:00:19+00:00,0001209191-24-005640,xslF345X05/doc4.xml,4,GOOGL
2024-05-13,2024-05-13 23:14:24+00:00,0001209191-24-005630,xslF345X05/doc4.xml,4,GOOGL
2024-05-03,2024-05-03 21:06:28+00:00,0001209191-24-005506,xslF345X05/doc4.xml,4,GOOGL
2024-05-03,2024-05-03 20:54:11+00:00,0001209191-24-005503,xslF345X05/doc4.xml,4,GOOGL
2024-05-03,2024-05-03 20:51:06+00:00,0001209191-24-005501,xslF345X05/doc4.xml,4,GOOGL
2024-05-03,2024-05-03 20:48:08+00:00,0001209191-24-005499,xslF345X05/doc4.xml,4,GOOGL
2024-05-01,2024-05-01 23:29:06+00:00,0001209191-24-005457,xslF345X05/doc4.xml,4,GOOGL
2024-04-30,2024-04-30 21:59:20+00:00,0001209191-24-005437,xslF345X05/doc4.xml,4,GOOGL
2024-04-26,2024-04-26 22:53:26+00:00,0001209191-24-005394,xslF345X05/doc4.xml,4,GOOGL
2024-04-26,2024-04-26 22:07:50+00:00,0001209191-24-005392,xslF345X05/doc4.xml,4,GOOGL
2024-04-17,2024-04-17 23:30:15+00:00,0001209191-24-005330,xslF345X05/doc4.xml,4,GOOGL
2024-04-15,2024-04-16 00:17:13+00:00,0001209191-24-005305,xslF345X05/doc4.xml,4,GOOGL
2024-04-04,2024-04-04 19:07:58+00:00,0001209191-24-005228,xslF345X05/doc4.xml,4,GOOGL
2024-04-02,2024-04-03 00:10:54+00:00,0001209191-24-005191,xslF345X05/doc4.xml,4,GOOGL
